"PracticeID","parentid","year","areaid","indic","numerator","denominator","ratio","centile","description","flavour","active","fit","lwr","upr"
"W91023","861",2012,"AF 1","AF1","114",5478,"0.020810514786418","0.86172040836955","The practice can produce a register of patient with atrial fibrillation","1",1,0.0184583711262092,0.0181627445776459,0.0187539976747725
"W91023","861",2013,"AF 1","AF1","112",5451,"0.020546688680976","0.82466923637879","The practice can produce a register of patient with atrial fibrillation","1",1,0.0191697038112164,0.0188573684030802,0.0194820392193526
"W91024","270",2007,"AF 1","AF1","127",9377,"0.0135438","0.585685","The practice can produce a register of patient with atrial fibrillation","1",1,0.0149017077011735,0.0143515125504608,0.0154519028518862
"W91024","270",2008,"AF 1","AF1","143",9412,"0.0151934","0.695961","The practice can produce a register of patient with atrial fibrillation","1",1,0.0156130403861807,0.015139575230113,0.0160865055422484
"W91024","270",2009,"AF 1","AF1","146",9364,"0.0155916","0.68291","The practice can produce a register of patient with atrial fibrillation","1",1,0.0163243730711877,0.015920189246281,0.0167285568960944
"W91024","270",2010,"AF 1","AF1","157",9382,"0.0167342","0.724522","The practice can produce a register of patient with atrial fibrillation","1",1,0.017035705756195,0.0166888619371845,0.0173825495752054
"W91024","861",2011,"AF 1","AF1","172",9448,"0.018204911092295","0.77411319250697","The practice can produce a register of patient with atrial fibrillation","1",1,0.017747038441202,0.0174388542991394,0.0180552225832645
"W91024","861",2012,"AF 1","AF1","171",9532,"0.017939571968107","0.72040836955423","The practice can produce a register of patient with atrial fibrillation","1",1,0.0184583711262092,0.0181627445776459,0.0187539976747725
"W91024","861",2013,"AF 1","AF1","200",9504,"0.021043771043771","0.84383789978123","The practice can produce a register of patient with atrial fibrillation","1",1,0.0191697038112164,0.0188573684030802,0.0194820392193526
"W91025","270",2007,"AF 1","AF1","233",11901,"0.0195782","0.90499","The practice can produce a register of patient with atrial fibrillation","1",1,0.0149017077011735,0.0143515125504608,0.0154519028518862
"W91025","270",2008,"AF 1","AF1","241",11962,"0.0201471","0.920099","The practice can produce a register of patient with atrial fibrillation","1",1,0.0156130403861807,0.015139575230113,0.0160865055422484
"W91025","270",2009,"AF 1","AF1","262",12186,"0.0215001","0.933902","The practice can produce a register of patient with atrial fibrillation","1",1,0.0163243730711877,0.015920189246281,0.0167285568960944
"W91025","270",2010,"AF 1","AF1","266",12264,"0.0216895","0.925291","The practice can produce a register of patient with atrial fibrillation","1",1,0.017035705756195,0.0166888619371845,0.0173825495752054
"W91025","861",2011,"AF 1","AF1","269",12279,"0.021907321443114","0.912315663611","The practice can produce a register of patient with atrial fibrillation","1",1,0.017747038441202,0.0174388542991394,0.0180552225832645
"W91025","861",2012,"AF 1","AF1","271",12416,"0.021826675257732","0.89032649348024","The practice can produce a register of patient with atrial fibrillation","1",1,0.0184583711262092,0.0181627445776459,0.0187539976747725
"W91025","861",2013,"AF 1","AF1","282",12443,"0.022663344852528","0.89300968850922","The practice can produce a register of patient with atrial fibrillation","1",1,0.0191697038112164,0.0188573684030802,0.0194820392193526
"W91026","270",2007,"AF 1","AF1","102",5355,"0.0190476","0.89005","The practice can produce a register of patient with atrial fibrillation","1",1,0.0149017077011735,0.0143515125504608,0.0154519028518862
"W91026","270",2008,"AF 1","AF1","103",5418,"0.0190107","0.888965","The practice can produce a register of patient with atrial fibrillation","1",1,0.0156130403861807,0.015139575230113,0.0160865055422484
"W91026","270",2009,"AF 1","AF1","117",5541,"0.0211153","0.925367","The practice can produce a register of patient with atrial fibrillation","1",1,0.0163243730711877,0.015920189246281,0.0167285568960944
"W91026","270",2010,"AF 1","AF1","119",5553,"0.0214299","0.919673","The practice can produce a register of patient with atrial fibrillation","1",1,0.017035705756195,0.0166888619371845,0.0173825495752054
"W91026","861",2011,"AF 1","AF1","128",5646,"0.022670917463691","0.9298525308888","The practice can produce a register of patient with atrial fibrillation","1",1,0.017747038441202,0.0174388542991394,0.0180552225832645
"W91026","861",2012,"AF 1","AF1","143",5772,"0.024774774774775","0.94824623471141","The practice can produce a register of patient with atrial fibrillation","1",1,0.0184583711262092,0.0181627445776459,0.0187539976747725
"W91026","861",2013,"AF 1","AF1","159",5871,"0.027082268778743","0.96739243671216","The practice can produce a register of patient with atrial fibrillation","1",1,0.0191697038112164,0.0188573684030802,0.0194820392193526
"W91027","269",2007,"AF 1","AF1","91",5198,"0.0175067","0.833122","The practice can produce a register of patient with atrial fibrillation","1",1,0.0149017077011735,0.0143515125504608,0.0154519028518862
"W91027","269",2008,"AF 1","AF1","88",5160,"0.0170543","0.807192","The practice can produce a register of patient with atrial fibrillation","1",1,0.0156130403861807,0.015139575230113,0.0160865055422484
"W91027","269",2009,"AF 1","AF1","99",5163,"0.0191749","0.872172","The practice can produce a register of patient with atrial fibrillation","1",1,0.0163243730711877,0.015920189246281,0.0167285568960944
"W91027","269",2010,"AF 1","AF1","92",5167,"0.0178053","0.785926","The practice can produce a register of patient with atrial fibrillation","1",1,0.017035705756195,0.0166888619371845,0.0173825495752054
"W91027","861",2011,"AF 1","AF1","95",5225,"0.018181818181818","0.7724192905540099","The practice can produce a register of patient with atrial fibrillation","1",1,0.017747038441202,0.0174388542991394,0.0180552225832645
"W91027","861",2012,"AF 1","AF1","96",5205,"0.018443804034582","0.7486101283736","The practice can produce a register of patient with atrial fibrillation","1",1,0.0184583711262092,0.0181627445776459,0.0187539976747725
"W91027","861",2013,"AF 1","AF1","107",5199,"0.020580880938642","0.82623189915616","The practice can produce a register of patient with atrial fibrillation","1",1,0.0191697038112164,0.0188573684030802,0.0194820392193526
"W91028","269",2007,"AF 1","AF1","105",6353,"0.0165276","0.782736","The practice can produce a register of patient with atrial fibrillation","1",1,0.0149017077011735,0.0143515125504608,0.0154519028518862
"W91028","269",2008,"AF 1","AF1","103",6699,"0.0153754","0.708867","The practice can produce a register of patient with atrial fibrillation","1",1,0.0156130403861807,0.015139575230113,0.0160865055422484
"W91028","269",2009,"AF 1","AF1","100",6804,"0.0146972","0.620484","The practice can produce a register of patient with atrial fibrillation","1",1,0.0163243730711877,0.015920189246281,0.0167285568960944
"W91028","269",2010,"AF 1","AF1","110",6881,"0.015986","0.676424","The practice can produce a register of patient with atrial fibrillation","1",1,0.017035705756195,0.0166888619371845,0.0173825495752054
"W91028","861",2011,"AF 1","AF1","117",6938,"0.016863649466705","0.69709047429255","The practice can produce a register of patient with atrial fibrillation","1",1,0.017747038441202,0.0174388542991394,0.0180552225832645
"W91028","861",2012,"AF 1","AF1","123",7049,"0.017449283586324","0.69099363186091","The practice can produce a register of patient with atrial fibrillation","1",1,0.0184583711262092,0.0181627445776459,0.0187539976747725
"W91028","861",2013,"AF 1","AF1","130",7042,"0.018460664583925","0.71736639233253","The practice can produce a register of patient with atrial fibrillation","1",1,0.0191697038112164,0.0188573684030802,0.0194820392193526
"W91029","271",2007,"AF 1","AF1","74",7021,"0.0105398","0.368323","The practice can produce a register of patient with atrial fibrillation","1",1,0.0149017077011735,0.0143515125504608,0.0154519028518862
"W91029","271",2008,"AF 1","AF1","87",7338,"0.0118561","0.446305","The practice can produce a register of patient with atrial fibrillation","1",1,0.0156130403861807,0.015139575230113,0.0160865055422484
"W91029","271",2009,"AF 1","AF1","95",7489,"0.0126853","0.468341","The practice can produce a register of patient with atrial fibrillation","1",1,0.0163243730711877,0.015920189246281,0.0167285568960944
"W91029","271",2010,"AF 1","AF1","112",7571,"0.0147933","0.59245","The practice can produce a register of patient with atrial fibrillation","1",1,0.017035705756195,0.0166888619371845,0.0173825495752054
"W91029","861",2011,"AF 1","AF1","125",7623,"0.016397743670471","0.6676962933439601","The practice can produce a register of patient with atrial fibrillation","1",1,0.017747038441202,0.0174388542991394,0.0180552225832645
"W91029","861",2012,"AF 1","AF1","133",7656,"0.017371995820272","0.6878601031032","The practice can produce a register of patient with atrial fibrillation","1",1,0.0184583711262092,0.0181627445776459,0.0187539976747725
"W91029","861",2013,"AF 1","AF1","143",7627,"0.018749180542808","0.73288884258777","The practice can produce a register of patient with atrial fibrillation","1",1,0.0191697038112164,0.0188573684030802,0.0194820392193526
"W91030","270",2007,"AF 1","AF1","76",6184,"0.0122898","0.490772","The practice can produce a register of patient with atrial fibrillation","1",1,0.0149017077011735,0.0143515125504608,0.0154519028518862
"W91030","270",2008,"AF 1","AF1","65",6209,"0.0104687","0.349951","The practice can produce a register of patient with atrial fibrillation","1",1,0.0156130403861807,0.015139575230113,0.0160865055422484
"W91030","270",2009,"AF 1","AF1","86",6186,"0.0139024","0.560639","The practice can produce a register of patient with atrial fibrillation","1",1,0.0163243730711877,0.015920189246281,0.0167285568960944
"W91030","270",2010,"AF 1","AF1","88",6233,"0.0141184","0.542184","The practice can produce a register of patient with atrial fibrillation","1",1,0.017035705756195,0.0166888619371845,0.0173825495752054
"W91030","861",2011,"AF 1","AF1","96",6382,"0.015042306486995","0.57383419689119","The practice can produce a register of patient with atrial fibrillation","1",1,0.017747038441202,0.0174388542991394,0.0180552225832645
"W91030","861",2012,"AF 1","AF1","96",6450,"0.014883720930233","0.52431011826544","The practice can produce a register of patient with atrial fibrillation","1",1,0.0184583711262092,0.0181627445776459,0.0187539976747725
"W91030","861",2013,"AF 1","AF1","104",6437,"0.016156594686966","0.57505990207313","The practice can produce a register of patient with atrial fibrillation","1",1,0.0191697038112164,0.0188573684030802,0.0194820392193526
"W91031","268",2007,"AF 1","AF1","154",7855,"0.0196053","0.905478","The practice can produce a register of patient with atrial fibrillation","1",1,0.0149017077011735,0.0143515125504608,0.0154519028518862
"W91031","268",2008,"AF 1","AF1","152",8061,"0.0188562","0.883547","The practice can produce a register of patient with atrial fibrillation","1",1,0.0156130403861807,0.015139575230113,0.0160865055422484
"W91031","268",2009,"AF 1","AF1","158",8298,"0.0190407","0.867805","The practice can produce a register of patient with atrial fibrillation","1",1,0.0163243730711877,0.015920189246281,0.0167285568960944
"W91031","268",2010,"AF 1","AF1","156",8437,"0.01849","0.82052","The practice can produce a register of patient with atrial fibrillation","1",1,0.017035705756195,0.0166888619371845,0.0173825495752054
"W91031","861",2011,"AF 1","AF1","155",8527,"0.018177553653102","0.77192108409725","The practice can produce a register of patient with atrial fibrillation","1",1,0.017747038441202,0.0174388542991394,0.0180552225832645
"W91031","861",2012,"AF 1","AF1","148",8632,"0.017145505097312","0.6754270696452","The practice can produce a register of patient with atrial fibrillation","1",1,0.0184583711262092,0.0181627445776459,0.0187539976747725
"W91031","861",2013,"AF 1","AF1","165",8697,"0.018972059330804","0.74320241691843","The practice can produce a register of patient with atrial fibrillation","1",1,0.0191697038112164,0.0188573684030802,0.0194820392193526
"W91032","271",2007,"AF 1","AF1","40",4408,"0.00907441","0.276047","The practice can produce a register of patient with atrial fibrillation","1",1,0.0149017077011735,0.0143515125504608,0.0154519028518862
"W91032","271",2008,"AF 1","AF1","40",4675,"0.00855615","0.236158","The practice can produce a register of patient with atrial fibrillation","1",1,0.0156130403861807,0.015139575230113,0.0160865055422484
